Hexstream,Split Indexes,Splited Hexstream
00aa000000a9ff03a62d9ca4d28512db6babb200323e6ef2c401f6c5206bda8194a9324c1e75b660843f40705ee5c6db55e163461c40dd8782c9d40973bc46bbf3463468cbafba73d00d9e34cd4f3bb95034ff8da9ac1536f452c917f0b888fbfb640d2e3e5c7fa34c9e9c42467ea27fff8861bf7e07815235c8f1c3c70e290f262c92bde382f53a30f2afd230f38027ae5fd99f955ea1b2a1b784172aae9c1b9145670b1cbedde4024d613d806401,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84, 86, 88, 90, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 120, 122, 124, 126, 128, 130, 132, 134, 136, 138, 140, 142, 144, 146, 148, 150, 152, 154, 156, 158, 160, 162, 164, 166, 168, 170, 172, 174, 175]",00aa 0000 00a9 ff 03 a6 2d9ca4 d285 12db 6bab b200 323e 6ef2 c401 f6c5 206b da81 94a9 324c 1e75 b660 843f 4070 5ee5 c6db 55e1 6346 1c40 dd87 82c9 d409 73bc 46bb f346 3468 cbaf ba73 d00d 9e34 cd4f 3bb9 5034 ff8d a9ac 1536 f452 c917 f0b8 88fb fb64 0d2e 3e5c 7fa3 4c9e 9c42 467e a27f ff88 61bf 7e07 8152 35c8 f1c3 c70e 290f 262c 92bd e382 f53a 30f2 afd2 30f3 8027 ae5f d99f 955e a1b2 a1b7 8417 2aae 9c1b 9145 670b 1cbe dde4 024d 613d 8064 01
00ab00000006ff050011ff00,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",00ab 0000 0006 ff 05 0011 ff 00
00ab00000006ff050011ff00,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",00ab 0000 0006 ff 05 0011 ff 00
00ac00000006ff0100110001,"[0, 2, 4, 6, 7, 8, 10, 12]",00ac 0000 0006 ff 01 0011 0001
00ac00000004ff010101,"[0, 2, 4, 6, 7, 8, 9, 10]",00ac 0000 0004 ff 01 01 01
00ad00000012ff0f001100520b03128a3de71c102cf6ad00,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 24]",00ad 0000 0012 ff 0f 0011 0052 0b 03128a3de71c102cf6ad00
00ad00000006ff0f00110052,"[0, 2, 4, 6, 7, 8, 10, 12]",00ad 0000 0006 ff 0f 0011 0052
00ae00000006ff0100110052,"[0, 2, 4, 6, 7, 8, 10, 12]",00ae 0000 0006 ff 01 0011 0052
00ae0000000eff010b03128a3de71c102cf6ad00,"[0, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",00ae 0000 000e ff 01 0b 03 12 8a 3d e7 1c 10 2c f6 ad 00
00af00000006ff0600110301,"[0, 2, 4, 6, 7, 8, 10, 12]",00af 0000 0006 ff 06 0011 0301
00af00000006ff0600110301,"[0, 2, 4, 6, 7, 8, 10, 12]",00af 0000 0006 ff 06 0011 0301
00b000000006ff0300110001,"[0, 2, 4, 6, 7, 8, 10, 12]",00b0 0000 0006 ff 03 0011 0001
00b000000005ff03020301,"[0, 2, 4, 6, 7, 8, 9, 11]",00b0 0000 0005 ff 03 02 0301
00b1000000abff1000110052a40301947dd8083a10d0b6c9e02aeaa4240bfea7f569f4194ed5c57674f1a075ecd6de92ffc34a1f5b7bd614ae03ca366f099344ec526dbc31076dee6be6700a6e82e9be79447f53a0885a6f69f7c59459176061baada7ed25d82f9f486312af0e3248265ece6aae1e3b0dd234e48e44a0172236fc00d31e8f2568e74328fea852a5be6d7dfbf32e1adce7f3b9c273f4475575701ce16d2da50f664481dcb441af6ae0ab20,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 177]",00b1 0000 00ab ff 10 0011 0052 a4 0301947dd8083a10d0b6c9e02aeaa4240bfea7f569f4194ed5c57674f1a075ecd6de92ffc34a1f5b7bd614ae03ca366f099344ec526dbc31076dee6be6700a6e82e9be79447f53a0885a6f69f7c59459176061baada7ed25d82f9f486312af0e3248265ece6aae1e3b0dd234e48e44a0172236fc00d31e8f2568e74328fea852a5be6d7dfbf32e1adce7f3b9c273f4475575701ce16d2da50f664481dcb441af6ae0ab20
00b100000006ff1000110052,"[0, 2, 4, 6, 7, 8, 10, 12]",00b1 0000 0006 ff 10 0011 0052
00b200000006ff0300110052,"[0, 2, 4, 6, 7, 8, 10, 12]",00b2 0000 0006 ff 03 0011 0052
00b2000000a7ff03a40301947dd8083a10d0b6c9e02aeaa4240bfea7f569f4194ed5c57674f1a075ecd6de92ffc34a1f5b7bd614ae03ca366f099344ec526dbc31076dee6be6700a6e82e9be79447f53a0885a6f69f7c59459176061baada7ed25d82f9f486312af0e3248265ece6aae1e3b0dd234e48e44a0172236fc00d31e8f2568e74328fea852a5be6d7dfbf32e1adce7f3b9c273f4475575701ce16d2da50f664481dcb441af6ae0ab20,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84, 86, 88, 90, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 120, 122, 124, 126, 128, 130, 132, 134, 136, 138, 140, 142, 144, 146, 148, 150, 152, 154, 156, 158, 160, 162, 164, 166, 168, 170, 172, 173]",00b2 0000 00a7 ff 03 a4 030194 7dd8 083a 10d0 b6c9 e02a eaa4 240b fea7 f569 f419 4ed5 c576 74f1 a075 ecd6 de92 ffc3 4a1f 5b7b d614 ae03 ca36 6f09 9344 ec52 6dbc 3107 6dee 6be6 700a 6e82 e9be 7944 7f53 a088 5a6f 69f7 c594 5917 6061 baad a7ed 25d8 2f9f 4863 12af 0e32 4826 5ece 6aae 1e3b 0dd2 34e4 8e44 a017 2236 fc00 d31e 8f25 68e7 4328 fea8 52a5 be6d 7dfb f32e 1adc e7f3 b9c2 73f4 4755 7570 1ce1 6d2d a50f 6644 81dc b441 af6a e0ab 20
00b3000000afff170011005200110052a4fcfe6b8227f7c5ef2f49361fd5155bdbf401580a960be6b12a3a898b0e5f8a1329216d003cb5e0a48429eb51fc35c990f66cbb13ad9243cef8921194198ff5917d164186bb80ac5f77a59096083a6ba6e89f9e45525812da27d060b79ced50f1cdb7d9a1319551e1c4f22dcb1b71bb5fe8ddc903ff2ce170da9718bcd70157ad5a419282040cd1e523180c463d8c0bb8aa8a8fe31e92d25af099bb7e234bbe50951f54df,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 181]",00b3 0000 00af ff 17 0011 0052 0011 0052 a4 fcfe6b8227f7c5ef2f49361fd5155bdbf401580a960be6b12a3a898b0e5f8a1329216d003cb5e0a48429eb51fc35c990f66cbb13ad9243cef8921194198ff5917d164186bb80ac5f77a59096083a6ba6e89f9e45525812da27d060b79ced50f1cdb7d9a1319551e1c4f22dcb1b71bb5fe8ddc903ff2ce170da9718bcd70157ad5a419282040cd1e523180c463d8c0bb8aa8a8fe31e92d25af099bb7e234bbe50951f54df
00b3000000a7ff17a4fcfe6b8227f7c5ef2f49361fd5155bdbf401580a960be6b12a3a898b0e5f8a1329216d003cb5e0a48429eb51fc35c990f66cbb13ad9243cef8921194198ff5917d164186bb80ac5f77a59096083a6ba6e89f9e45525812da27d060b79ced50f1cdb7d9a1319551e1c4f22dcb1b71bb5fe8ddc903ff2ce170da9718bcd70157ad5a419282040cd1e523180c463d8c0bb8aa8a8fe31e92d25af099bb7e234bbe50951f54df,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 173]",00b3 0000 00a7 ff 17 a4fc fe6b 8227 f7c5 ef 2f49361fd5155bdbf401580a960be6b12a3a898b0e5f8a1329216d003cb5e0a48429eb51fc35c990f66cbb13ad9243cef8921194198ff5917d164186bb80ac5f77a59096083a6ba6e89f9e45525812da27d060b79ced50f1cdb7d9a1319551e1c4f22dcb1b71bb5fe8ddc903ff2ce170da9718bcd70157ad5a419282040cd1e523180c463d8c0bb8aa8a8fe31e92d25af099bb7e234bbe50951f54df
00b400000006ff0300110052,"[0, 2, 4, 6, 7, 8, 10, 12]",00b4 0000 0006 ff 03 0011 0052
00b4000000a7ff03a4fcfe6b8227f7c5ef2f49361fd5155bdbf401580a960be6b12a3a898b0e5f8a1329216d003cb5e0a48429eb51fc35c990f66cbb13ad9243cef8921194198ff5917d164186bb80ac5f77a59096083a6ba6e89f9e45525812da27d060b79ced50f1cdb7d9a1319551e1c4f22dcb1b71bb5fe8ddc903ff2ce170da9718bcd70157ad5a419282040cd1e523180c463d8c0bb8aa8a8fe31e92d25af099bb7e234bbe50951f54df,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84, 86, 88, 90, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 120, 122, 124, 126, 128, 130, 132, 134, 136, 138, 140, 142, 144, 146, 148, 150, 152, 154, 156, 158, 160, 162, 164, 166, 168, 170, 172, 173]",00b4 0000 00a7 ff 03 a4 fcfe6b 8227 f7c5 ef2f 4936 1fd5 155b dbf4 0158 0a96 0be6 b12a 3a89 8b0e 5f8a 1329 216d 003c b5e0 a484 29eb 51fc 35c9 90f6 6cbb 13ad 9243 cef8 9211 9419 8ff5 917d 1641 86bb 80ac 5f77 a590 9608 3a6b a6e8 9f9e 4552 5812 da27 d060 b79c ed50 f1cd b7d9 a131 9551 e1c4 f22d cb1b 71bb 5fe8 ddc9 03ff 2ce1 70da 9718 bcd7 0157 ad5a 4192 8204 0cd1 e523 180c 463d 8c0b b8aa 8a8f e31e 92d2 5af0 99bb 7e23 4bbe 5095 1f54 df
00b500000006ff050012ff00,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",00b5 0000 0006 ff 05 0012 ff 00
00b500000006ff050012ff00,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",00b5 0000 0006 ff 05 0012 ff 00
00b600000006ff0100120001,"[0, 2, 4, 6, 7, 8, 10, 12]",00b6 0000 0006 ff 01 0012 0001
00b600000004ff010101,"[0, 2, 4, 6, 7, 8, 9, 10]",00b6 0000 0004 ff 01 01 01
00b700000012ff0f001200510ba7ced82eb93604b680bb01,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 24]",00b7 0000 0012 ff 0f 0012 0051 0b a7ced82eb93604b680bb01
00b700000006ff0f00120051,"[0, 2, 4, 6, 7, 8, 10, 12]",00b7 0000 0006 ff 0f 0012 0051
00b800000006ff0100120051,"[0, 2, 4, 6, 7, 8, 10, 12]",00b8 0000 0006 ff 01 0012 0051
00b80000000eff010ba7ced82eb93604b680bb01,"[0, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]",00b8 0000 000e ff 01 0b a7 ce d8 2e b9 36 04 b6 80 bb 01
00b900000006ff060012a5ed,"[0, 2, 4, 6, 7, 8, 10, 12]",00b9 0000 0006 ff 06 0012 a5ed
00b900000006ff060012a5ed,"[0, 2, 4, 6, 7, 8, 10, 12]",00b9 0000 0006 ff 06 0012 a5ed
00ba00000006ff0300120001,"[0, 2, 4, 6, 7, 8, 10, 12]",00ba 0000 0006 ff 03 0012 0001
00ba00000005ff0302a5ed,"[0, 2, 4, 6, 7, 8, 9, 11]",00ba 0000 0005 ff 03 02 a5ed
00bb000000a9ff1000120051a2a5ed7d55d45dea8e94780b5beb62b30730c4d2a7dc05d91778664984d50ba681266cc8c668f61ab51e3dd912fc234be3e87840a528992a29ab86d3b919f85174510fee563c04e587f9b1276798902a77fa0e7497038f7276be1bd89b18f8e488a16281eeff3dbfa05b02fb620b84437c3c08341d6da5e78e07d7879d390458e775f475083e706fa69c70d7009a1e967f4b999dad08f609b5764921efee3e17ada3dd,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 175]",00bb 0000 00a9 ff 10 0012 0051 a2 a5ed7d55d45dea8e94780b5beb62b30730c4d2a7dc05d91778664984d50ba681266cc8c668f61ab51e3dd912fc234be3e87840a528992a29ab86d3b919f85174510fee563c04e587f9b1276798902a77fa0e7497038f7276be1bd89b18f8e488a16281eeff3dbfa05b02fb620b84437c3c08341d6da5e78e07d7879d390458e775f475083e706fa69c70d7009a1e967f4b999dad08f609b5764921efee3e17ada3dd
00bb00000006ff1000120051,"[0, 2, 4, 6, 7, 8, 10, 12]",00bb 0000 0006 ff 10 0012 0051
00bc00000006ff0300120051,"[0, 2, 4, 6, 7, 8, 10, 12]",00bc 0000 0006 ff 03 0012 0051
00bc000000a5ff03a2a5ed7d55d45dea8e94780b5beb62b30730c4d2a7dc05d91778664984d50ba681266cc8c668f61ab51e3dd912fc234be3e87840a528992a29ab86d3b919f85174510fee563c04e587f9b1276798902a77fa0e7497038f7276be1bd89b18f8e488a16281eeff3dbfa05b02fb620b84437c3c08341d6da5e78e07d7879d390458e775f475083e706fa69c70d7009a1e967f4b999dad08f609b5764921efee3e17ada3dd,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84, 86, 88, 90, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 120, 122, 124, 126, 128, 130, 132, 134, 136, 138, 140, 142, 144, 146, 148, 150, 152, 154, 156, 158, 160, 162, 164, 166, 168, 170, 171]",00bc 0000 00a5 ff 03 a2 a5ed7d 55d4 5dea 8e94 780b 5beb 62b3 0730 c4d2 a7dc 05d9 1778 6649 84d5 0ba6 8126 6cc8 c668 f61a b51e 3dd9 12fc 234b e3e8 7840 a528 992a 29ab 86d3 b919 f851 7451 0fee 563c 04e5 87f9 b127 6798 902a 77fa 0e74 9703 8f72 76be 1bd8 9b18 f8e4 88a1 6281 eeff 3dbf a05b 02fb 620b 8443 7c3c 0834 1d6d a5e7 8e07 d787 9d39 0458 e775 f475 083e 706f a69c 70d7 009a 1e96 7f4b 999d ad08 f609 b576 4921 efee 3e17 ada3 dd
00bd000000adff170012005100120051a25a1282aa2ba215716b87f4a4149d4cf8cf3b2d5823fa26e88799b67b2af4597ed99337399709e54ae1c226ed03dcb41c1787bf5ad766d5d654792c46e607ae8baef011a9c3fb1a78064ed898676fd58805f18b68fc708d8941e42764e7071b775e9d7e1100c2405fa4fd049df47bbc83c3f7cbe2925a1871f8287862c6fba7188a0b8af7c18f9059638f28ff65e16980b4666252f709f64a89b6de1011c1e8525c22,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 179]",00bd 0000 00ad ff 17 0012 0051 0012 0051 a2 5a1282aa2ba215716b87f4a4149d4cf8cf3b2d5823fa26e88799b67b2af4597ed99337399709e54ae1c226ed03dcb41c1787bf5ad766d5d654792c46e607ae8baef011a9c3fb1a78064ed898676fd58805f18b68fc708d8941e42764e7071b775e9d7e1100c2405fa4fd049df47bbc83c3f7cbe2925a1871f8287862c6fba7188a0b8af7c18f9059638f28ff65e16980b4666252f709f64a89b6de1011c1e8525c22
00bd000000a5ff17a25a1282aa2ba215716b87f4a4149d4cf8cf3b2d5823fa26e88799b67b2af4597ed99337399709e54ae1c226ed03dcb41c1787bf5ad766d5d654792c46e607ae8baef011a9c3fb1a78064ed898676fd58805f18b68fc708d8941e42764e7071b775e9d7e1100c2405fa4fd049df47bbc83c3f7cbe2925a1871f8287862c6fba7188a0b8af7c18f9059638f28ff65e16980b4666252f709f64a89b6de1011c1e8525c22,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 171]",00bd 0000 00a5 ff 17 a25a 1282 aa2b a215 71 6b87f4a4149d4cf8cf3b2d5823fa26e88799b67b2af4597ed99337399709e54ae1c226ed03dcb41c1787bf5ad766d5d654792c46e607ae8baef011a9c3fb1a78064ed898676fd58805f18b68fc708d8941e42764e7071b775e9d7e1100c2405fa4fd049df47bbc83c3f7cbe2925a1871f8287862c6fba7188a0b8af7c18f9059638f28ff65e16980b4666252f709f64a89b6de1011c1e8525c22
00be00000006ff0300120051,"[0, 2, 4, 6, 7, 8, 10, 12]",00be 0000 0006 ff 03 0012 0051
00be000000a5ff03a25a1282aa2ba215716b87f4a4149d4cf8cf3b2d5823fa26e88799b67b2af4597ed99337399709e54ae1c226ed03dcb41c1787bf5ad766d5d654792c46e607ae8baef011a9c3fb1a78064ed898676fd58805f18b68fc708d8941e42764e7071b775e9d7e1100c2405fa4fd049df47bbc83c3f7cbe2925a1871f8287862c6fba7188a0b8af7c18f9059638f28ff65e16980b4666252f709f64a89b6de1011c1e8525c22,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84, 86, 88, 90, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 120, 122, 124, 126, 128, 130, 132, 134, 136, 138, 140, 142, 144, 146, 148, 150, 152, 154, 156, 158, 160, 162, 164, 166, 168, 170, 171]",00be 0000 00a5 ff 03 a2 5a1282 aa2b a215 716b 87f4 a414 9d4c f8cf 3b2d 5823 fa26 e887 99b6 7b2a f459 7ed9 9337 3997 09e5 4ae1 c226 ed03 dcb4 1c17 87bf 5ad7 66d5 d654 792c 46e6 07ae 8bae f011 a9c3 fb1a 7806 4ed8 9867 6fd5 8805 f18b 68fc 708d 8941 e427 64e7 071b 775e 9d7e 1100 c240 5fa4 fd04 9df4 7bbc 83c3 f7cb e292 5a18 71f8 2878 62c6 fba7 188a 0b8a f7c1 8f90 5963 8f28 ff65 e169 80b4 6662 52f7 09f6 4a89 b6de 1011 c1e8 525c 22
00bf00000006ff050013ff00,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",00bf 0000 0006 ff 05 0013 ff 00
00bf00000006ff050013ff00,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",00bf 0000 0006 ff 05 0013 ff 00
00c000000006ff0100130001,"[0, 2, 4, 6, 7, 8, 10, 12]",00c0 0000 0006 ff 01 0013 0001
00c000000004ff010101,"[0, 2, 4, 6, 7, 8, 9, 10]",00c0 0000 0004 ff 01 01 01
00c100000011ff0f001300500a13f05d08d7cc33a5f098,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 23]",00c1 0000 0011 ff 0f 0013 0050 0a 13f05d08d7cc33a5f098
00c100000006ff0f00130050,"[0, 2, 4, 6, 7, 8, 10, 12]",00c1 0000 0006 ff 0f 0013 0050
00c200000006ff0100130050,"[0, 2, 4, 6, 7, 8, 10, 12]",00c2 0000 0006 ff 01 0013 0050
00c20000000dff010a13f05d08d7cc33a5f098,"[0, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",00c2 0000 000d ff 01 0a 13 f0 5d 08 d7 cc 33 a5 f0 98
00c300000006ff060013d74d,"[0, 2, 4, 6, 7, 8, 10, 12]",00c3 0000 0006 ff 06 0013 d74d
00c300000006ff060013d74d,"[0, 2, 4, 6, 7, 8, 10, 12]",00c3 0000 0006 ff 06 0013 d74d
00c400000006ff0300130001,"[0, 2, 4, 6, 7, 8, 10, 12]",00c4 0000 0006 ff 03 0013 0001
00c400000005ff0302d74d,"[0, 2, 4, 6, 7, 8, 9, 11]",00c4 0000 0005 ff 03 02 d74d
00c5000000a7ff1000130050a0d74dfedfe8e0e2d2425d24ea16f0b0020c7a1ec837a0457e77afad95ba87b61f1d3d56f88d21b75bed77d8ba5509f66ee270cb52185ed0afe300bc3cbe2eba4ebb1da70f9d21fd7acbf9b412ad7dd873d2dae51e1df34a8b92b4d87a00abaff12f738dcd674e1cec6689bc57135c48fa87ab2bba19ab6aace7f6d7d924fca3157eeac21ea0904ae476314e0f2359490d332e414c9398c5e319c7944475d6493b,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 173]",00c5 0000 00a7 ff 10 0013 0050 a0 d74dfedfe8e0e2d2425d24ea16f0b0020c7a1ec837a0457e77afad95ba87b61f1d3d56f88d21b75bed77d8ba5509f66ee270cb52185ed0afe300bc3cbe2eba4ebb1da70f9d21fd7acbf9b412ad7dd873d2dae51e1df34a8b92b4d87a00abaff12f738dcd674e1cec6689bc57135c48fa87ab2bba19ab6aace7f6d7d924fca3157eeac21ea0904ae476314e0f2359490d332e414c9398c5e319c7944475d6493b
00c500000006ff1000130050,"[0, 2, 4, 6, 7, 8, 10, 12]",00c5 0000 0006 ff 10 0013 0050
00c600000006ff0300130050,"[0, 2, 4, 6, 7, 8, 10, 12]",00c6 0000 0006 ff 03 0013 0050
00c6000000a3ff03a0d74dfedfe8e0e2d2425d24ea16f0b0020c7a1ec837a0457e77afad95ba87b61f1d3d56f88d21b75bed77d8ba5509f66ee270cb52185ed0afe300bc3cbe2eba4ebb1da70f9d21fd7acbf9b412ad7dd873d2dae51e1df34a8b92b4d87a00abaff12f738dcd674e1cec6689bc57135c48fa87ab2bba19ab6aace7f6d7d924fca3157eeac21ea0904ae476314e0f2359490d332e414c9398c5e319c7944475d6493b,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84, 86, 88, 90, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 120, 122, 124, 126, 128, 130, 132, 134, 136, 138, 140, 142, 144, 146, 148, 150, 152, 154, 156, 158, 160, 162, 164, 166, 168, 169]",00c6 0000 00a3 ff 03 a0 d74dfe dfe8 e0e2 d242 5d24 ea16 f0b0 020c 7a1e c837 a045 7e77 afad 95ba 87b6 1f1d 3d56 f88d 21b7 5bed 77d8 ba55 09f6 6ee2 70cb 5218 5ed0 afe3 00bc 3cbe 2eba 4ebb 1da7 0f9d 21fd 7acb f9b4 12ad 7dd8 73d2 dae5 1e1d f34a 8b92 b4d8 7a00 abaf f12f 738d cd67 4e1c ec66 89bc 5713 5c48 fa87 ab2b ba19 ab6a ace7 f6d7 d924 fca3 157e eac2 1ea0 904a e476 314e 0f23 5949 0d33 2e41 4c93 98c5 e319 c794 4475 d649 3b
00c7000000abff170013005000130050a028b20120171f1d2dbda2db15e90f4ffdf385e137c85fba818850526a457849e0e2c2a90772de48a412882745aaf609911d8f34ade7a12f501cff43c341d145b144e258f062de028534064bed5282278c2d251ae1e20cb5746d4b2785ff54500ed08c723298b1e313997643a8eca3b7057854d445e654955318092826db035cea81153de15f6fb51b89ceb1f0dca6b6f2ccd1beb36c673a1ce6386bbb8a29b6c4,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 177]",00c7 0000 00ab ff 17 0013 0050 0013 0050 a0 28b20120171f1d2dbda2db15e90f4ffdf385e137c85fba818850526a457849e0e2c2a90772de48a412882745aaf609911d8f34ade7a12f501cff43c341d145b144e258f062de028534064bed5282278c2d251ae1e20cb5746d4b2785ff54500ed08c723298b1e313997643a8eca3b7057854d445e654955318092826db035cea81153de15f6fb51b89ceb1f0dca6b6f2ccd1beb36c673a1ce6386bbb8a29b6c4
00c7000000a3ff17a028b20120171f1d2dbda2db15e90f4ffdf385e137c85fba818850526a457849e0e2c2a90772de48a412882745aaf609911d8f34ade7a12f501cff43c341d145b144e258f062de028534064bed5282278c2d251ae1e20cb5746d4b2785ff54500ed08c723298b1e313997643a8eca3b7057854d445e654955318092826db035cea81153de15f6fb51b89ceb1f0dca6b6f2ccd1beb36c673a1ce6386bbb8a29b6c4,"[0, 2, 4, 6, 7, 8, 10, 12, 14, 16, 17, 169]",00c7 0000 00a3 ff 17 a028 b201 2017 1f1d 2d bda2db15e90f4ffdf385e137c85fba818850526a457849e0e2c2a90772de48a412882745aaf609911d8f34ade7a12f501cff43c341d145b144e258f062de028534064bed5282278c2d251ae1e20cb5746d4b2785ff54500ed08c723298b1e313997643a8eca3b7057854d445e654955318092826db035cea81153de15f6fb51b89ceb1f0dca6b6f2ccd1beb36c673a1ce6386bbb8a29b6c4
00c800000006ff0300130050,"[0, 2, 4, 6, 7, 8, 10, 12]",00c8 0000 0006 ff 03 0013 0050
00c8000000a3ff03a028b20120171f1d2dbda2db15e90f4ffdf385e137c85fba818850526a457849e0e2c2a90772de48a412882745aaf609911d8f34ade7a12f501cff43c341d145b144e258f062de028534064bed5282278c2d251ae1e20cb5746d4b2785ff54500ed08c723298b1e313997643a8eca3b7057854d445e654955318092826db035cea81153de15f6fb51b89ceb1f0dca6b6f2ccd1beb36c673a1ce6386bbb8a29b6c4,"[0, 2, 4, 6, 7, 8, 9, 12, 14, 16, 18, 20, 22, 24, 26, 28, 30, 32, 34, 36, 38, 40, 42, 44, 46, 48, 50, 52, 54, 56, 58, 60, 62, 64, 66, 68, 70, 72, 74, 76, 78, 80, 82, 84, 86, 88, 90, 92, 94, 96, 98, 100, 102, 104, 106, 108, 110, 112, 114, 116, 118, 120, 122, 124, 126, 128, 130, 132, 134, 136, 138, 140, 142, 144, 146, 148, 150, 152, 154, 156, 158, 160, 162, 164, 166, 168, 169]",00c8 0000 00a3 ff 03 a0 28b201 2017 1f1d 2dbd a2db 15e9 0f4f fdf3 85e1 37c8 5fba 8188 5052 6a45 7849 e0e2 c2a9 0772 de48 a412 8827 45aa f609 911d 8f34 ade7 a12f 501c ff43 c341 d145 b144 e258 f062 de02 8534 064b ed52 8227 8c2d 251a e1e2 0cb5 746d 4b27 85ff 5450 0ed0 8c72 3298 b1e3 1399 7643 a8ec a3b7 0578 54d4 45e6 5495 5318 0928 26db 035c ea81 153d e15f 6fb5 1b89 ceb1 f0dc a6b6 f2cc d1be b36c 673a 1ce6 386b bb8a 29b6 c4
00c900000006ff0500140000,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",00c9 0000 0006 ff 05 0014 00 00
00c900000006ff0500140000,"[0, 2, 4, 6, 7, 8, 10, 11, 12]",00c9 0000 0006 ff 05 0014 00 00
00ca00000006ff0100140001,"[0, 2, 4, 6, 7, 8, 10, 12]",00ca 0000 0006 ff 01 0014 0001
00ca00000004ff010100,"[0, 2, 4, 6, 7, 8, 9, 10]",00ca 0000 0004 ff 01 01 00
00cb00000011ff0f0014004f0ac4345065a9a48130bd6a,"[0, 2, 4, 6, 7, 8, 10, 12, 13, 23]",00cb 0000 0011 ff 0f 0014 004f 0a c4345065a9a48130bd6a
00cb00000006ff0f0014004f,"[0, 2, 4, 6, 7, 8, 10, 12]",00cb 0000 0006 ff 0f 0014 004f
00cc00000006ff010014004f,"[0, 2, 4, 6, 7, 8, 10, 12]",00cc 0000 0006 ff 01 0014 004f
00cc0000000dff010ac4345065a9a48130bd6a,"[0, 2, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",00cc 0000 000d ff 01 0a c4 34 50 65 a9 a4 81 30 bd 6a
00cd00000006ff060014dd24,"[0, 2, 4, 6, 7, 8, 10, 12]",00cd 0000 0006 ff 06 0014 dd24
00cd00000006ff060014dd24,"[0, 2, 4, 6, 7, 8, 10, 12]",00cd 0000 0006 ff 06 0014 dd24
00ce00000006ff0300140001,"[0, 2, 4, 6, 7, 8, 10, 12]",00ce 0000 0006 ff 03 0014 0001
